TaskID,Phase,TaskName,PlannedStart,PlannedEnd,ActualStart,ActualEnd,BudgetMaterialsUSD,BudgetLaborUSD,ActualMaterialsUSD,ActualLaborUSD,PercentComplete
1,Foundation,Mobilization,2025-03-01,2025-03-11,2025-03-02,2025-03-12,34132,11358,34735,11803,100
2,Foundation,Excavation,2025-03-03,2025-03-12,2025-03-02,2025-03-11,26559,27726,25301,26890,100
3,Foundation,Pour Footings,2025-03-07,2025-03-17,2025-03-07,2025-03-19,36523,8212,37468,7932,100
4,Structural,Erect Steel,2025-03-10,2025-03-17,2025-03-10,,13343,11039,6594,5441,50
5,Structural,Install Decking,2025-03-13,2025-03-22,2025-03-12,2025-03-20,22403,10582,22519,10930,100
6,Structural,Concrete Slabs,2025-03-17,2025-03-24,2025-03-16,2025-03-23,35331,17482,37045,18103,100
7,Envelope,Install Curtain Wall,2025-03-19,2025-03-27,2025-03-20,2025-03-30,16865,29960,16472,31268,100
8,Envelope,Roofing,2025-03-23,2025-03-28,2025-03-23,2025-03-28,15354,23147,15168,24280,100
9,Envelope,Exterior Insulation,2025-03-27,2025-04-06,2025-03-28,,17505,9051,4502,2240,25
10,MEP,Rough‑in Electrical,2025-03-29,2025-04-04,,,28585,18311,0,0,0
11,MEP,Rough‑in Plumbing,2025-04-02,2025-04-10,2025-04-02,2025-04-12,34478,27155,34231,27381,100
12,MEP,HVAC Ducts,2025-04-05,2025-04-11,,,1453,24696,0,0,0
13,MEP,Fire Protection,2025-04-07,2025-04-13,2025-04-09,2025-04-19,22504,27526,23620,27606,100
14,Finishing,Drywall,2025-04-11,2025-04-16,2025-04-10,2025-04-17,35185,29003,34622,28404,100
15,Finishing,Painting,2025-04-13,2025-04-21,2025-04-14,,26635,11486,6905,2813,25
16,Finishing,Flooring,2025-04-17,2025-04-26,2025-04-17,2025-04-26,27674,25378,28832,25629,100
